NARCISISTA;RASGO_1;RASGO_2;RASGO_3;COMENTARIOS
;INESCRUPULOSO;;;Optaría por interrumpir el embarazo, pero no por razones estúpidas como evitar cuidarlo o discriminación. Simplemente lo haría, pues considero que no
;INDIFERENCIA;;; toda persona deberia dar en adopcion y cuidarlo con amor
;INDIFERENCIA;;;yo lo daría en adopcion
;EGOISMO;;;siendo consciente de toda esa responsabilidad, y aunque me dolería, preferiría que no naciera
;SUPERIORIDAD;;;siendo consciente de toda esa responsabilidad, y aunque me dolería, preferiría que no naciera
;EGOISMO;;;si no tengo los recursos necesarios para cuidarlo, lo daría en adopción
;SUPERIORIDAD;;;si no tengo los recursos necesarios para cuidarlo, lo daría en adopción
;EGOISMO;;;con mucha pena, preferiría que muera
;SUPERIORIDAD;;;con mucha pena, preferiría que muera
;EGOISMO;;;si va a tener una vida limitada es mejor que no naciera
;SUPERIORIDAD;;;si va a tener una vida limitada es mejor que no naciera
;EGOISMO;;;tener un niño con esas condiciones es mucha responsabilidad y cuidado, además no tendría una buena calidad de vida, si aún no nace preferiría un aborto, si esta nacido, lo daría en adopción
;SUPERIORIDAD;;;tener un niño con esas condiciones es mucha responsabilidad y cuidado, además no tendría una buena calidad de vida, si aún no nace preferiría un aborto, si esta nacido, lo daría en adopción
;EGOISMO;;;lo daría en adopción
;SUPERIORIDAD;;;lo daría en adopción
;EGOISMO;;;sería una situación difícil, pero mas difícil sería ver el sufrimiento de mi hijo con una vida limitada, haría un aborto
;SUPERIORIDAD;;;sería una situación difícil, pero mas difícil sería ver el sufrimiento de mi hijo con una vida limitada, haría un aborto
;EGOISMO;;;si se detecta en la gestación y no hay forma de corregirlo, la verdad prefiero que no nazca
;SUPERIORIDAD;;;si se detecta en la gestación y no hay forma de corregirlo, la verdad prefiero que no nazca
;EGOISMO;;;evitaría un sufrimiento posterior
;SUPERIORIDAD;;;evitaría un sufrimiento posterior
;EGOISMO;;;pediría a dios que lo cuide y que me perdone, pero no permitiría que naciera
;SUPERIORIDAD;;;pediría a dios que lo cuide y que me perdone, pero no permitiría que naciera
;EGOISMO;;;con mucha pena, no lo tendría
;SUPERIORIDAD;;;con mucha pena, no lo tendría
;EGOISMO;;;un niño especial requiere de mucho cuidado, me dolería mucho pero no lo tendría
;SUPERIORIDAD;;;un niño especial requiere de mucho cuidado, me dolería mucho pero no lo tendría
;EGOISMO;;;pensaría en adopción
;SUPERIORIDAD;;;pensaría en adopción
;EGOISMO;;;converssaría con los médicos y si no hay ninguna solución y aún está en el vientre optaría por un aborto, sino lo daría en adopción
;SUPERIORIDAD;;;converssaría con los médicos y si no hay ninguna solución y aún está en el vientre optaría por un aborto, sino lo daría en adopción
;EGOISMO;;;con mucha pena, y rezando a dios para que lo cuide, yo preferiría que no sufra y aplicaría un aborto
;SUPERIORIDAD;;;con mucha pena, y rezando a dios para que lo cuide, yo preferiría que no sufra y aplicaría un aborto
;EGOISMO;;;Alguna vez lo pensé , estoy segura que no ,de hecho en estos momentos de mi vida pienso que nisiquiera me gustaría tener hijos propios , creo que se necesita más que solo predisposición para tener hijos y es una gran responsabilidad.
;PRETENSION;;;Alguna vez lo pensé , estoy segura que no ,de hecho en estos momentos de mi vida pienso que nisiquiera me gustaría tener hijos propios , creo que se necesita más que solo predisposición para tener hijos y es una gran responsabilidad.
;EGOISMO;;;No tendría una relación con alquien q tiene hijos
;PRETENSION;;;No tendría una relación con alquien q tiene hijos
;EGOISMO;;;No, sería una responsabilidad muy grande crear y mantener un vínculo afectivo con sus hijos, no estoy preparada para eso.
;PRETENSION;;;No, sería una responsabilidad muy grande crear y mantener un vínculo afectivo con sus hijos, no estoy preparada para eso.
;EGOISMO;;;Ni siquiera quiero hijos propios, así que no voy a andar con alguien que los tiene
;PRETENSION;;;Ni siquiera quiero hijos propios, así que no voy a andar con alguien que los tiene
;EGOISMO;;;Claro que no
;PRETENSION;;;Claro que no
;EGOISMO;;;No, porque no quiero más estrés JAJAJA
;PRETENSION;;;No, porque no quiero más estrés JAJAJA
;EGOISMO;;;no, siguiente pregunta. XD
;PRETENSION;;;no, siguiente pregunta. XD
;PRETENSION;;;Podría ser que si, ya que la persona debería tratar muy bien no solo a la pareja sino también a su hijo y a la vez que sea mutuo, y tener bien en claro que siempre estará esa otra persona ya sea padre o madre para velar por su hijo aunque estén separados 
;EGOISMO;;;No creo tener tal relación pues la vida con una persona con esas responsabilidades no es lo mismo que tener a una persona libre de ellas
;PRETENSION;;;No creo tener tal relación pues la vida con una persona con esas responsabilidades no es lo mismo que tener a una persona libre de ellas
;EGOISMO;;;No, no me veo siendo padre, peor aun siendo padrastro.
;PRETENSION;;;No, no me veo siendo padre, peor aun siendo padrastro.
;EGOISMO;;;nopi, no estoy encontra de volver a darse segundas oportunidades pero en mi persona no lo haría no podría
;PRETENSION;;;nopi, no estoy encontra de volver a darse segundas oportunidades pero en mi persona no lo haría no podría
;EGOISMO;;;La verdad No.. :o
;PRETENSION;;;La verdad No.. :o
;EGOISMO;;;Existen diversos factores que influyen en esta situación pero a criterio personal no lo haría
;PRETENSION;;;Existen diversos factores que influyen en esta situación pero a criterio personal no lo haría
;EGOISMO;;;No, conlleva mucha responsabilidad y compromiso tanto para la relación, como pareja y la relación con el hijo (a)
;PRETENSION;;;No, conlleva mucha responsabilidad y compromiso tanto para la relación, como pareja y la relación con el hijo (a)
;EGOISMO;;;creo que no sería un poco difícil para mi, igual creo que también depende de la madurez de cada persona
;PRETENSION;;;creo que no sería un poco difícil para mi, igual creo que también depende de la madurez de cada persona
;EGOISMO;;;yo no tendría una relación de este tipo.
;PRETENSION;;;yo no tendría una relación de este tipo.
;EGOISMO;;;no tendría una relación con alguien que tenga hijos
;PRETENSION;;;no tendría una relación con alguien que tenga hijos
;EGOISMO;;;No por que me encantaría formar una familia desde cero.
;PRETENSION;;;No por que me encantaría formar una familia desde cero.
;EGOISMO;;;Sinceramente no, porque siempre se formara una nueva familia y al tener hijos con otra persona siempre habrá problemas de que se descuida por el uno y hasta llegan al punto de denunciar.
;PRETENSION;;;Sinceramente no, porque siempre se formara una nueva familia y al tener hijos con otra persona siempre habrá problemas de que se descuida por el uno y hasta llegan al punto de denunciar.
;EGOISMO;;;no, no me sentiría a gusto creando hijo ajeno
;PRETENSION;;;no, no me sentiría a gusto creando hijo ajeno
;EGOISMO;;;no tendría una relación con una persona que tenga hijos…
;PRETENSION;;;no tendría una relación con una persona que tenga hijos…
;EGOISMO;;;yo pienso que no!
;PRETENSION;;;yo pienso que no!
;EGOISMO;;;Depende de la relacion.. Si es de amistad.. Obviamente.. Si es relacion sentimenntal.. No la tendria.. 
;PRETENSION;;;Depende de la relacion.. Si es de amistad.. Obviamente.. Si es relacion sentimenntal.. No la tendria.. 
;EGOISMO;;;No, sería una situación muy incómoda, a la final dónde hubo fuego cenizas quedan
;PRETENSION;;;No, sería una situación muy incómoda, a la final dónde hubo fuego cenizas quedan
;EGOISMO;;;el estar en una relación con alguien que tiene hijos tiene sus pro y contra, en lo personal no estaría pero uno nunca sabe, ya que la vida da muchas vueltas
;PRETENSION;;;el estar en una relación con alguien que tiene hijos tiene sus pro y contra, en lo personal no estaría pero uno nunca sabe, ya que la vida da muchas vueltas
;EGOISMO;;;Tal vez no
;PRETENSION;;;Tal vez no
;EGOISMO;;;En alguna ocasión empece a cuestionarme dicha pregunta y pues llegué a la conclusión que para mí sería un poco complicado pero nunca está demás decir un no definitivo ya que todos mereces una segunda oportunidad de ser felices y a la vez compartirla!!
;PRETENSION;;;En alguna ocasión empece a cuestionarme dicha pregunta y pues llegué a la conclusión que para mí sería un poco complicado pero nunca está demás decir un no definitivo ya que todos mereces una segunda oportunidad de ser felices y a la vez compartirla!!
;EGOISMO;;;pues depende del punto se vista de cada uno o de como lo veas pero por ejemplo yo te diría que un 50/50 ya que uno nunca puede decir de esta agua no he de beber
;PRETENSION;;;pues depende del punto se vista de cada uno o de como lo veas pero por ejemplo yo te diría que un 50/50 ya que uno nunca puede decir de esta agua no he de beber
;EGOISMO;;;No lo tendría, sería dificil por no decir imposible convencerme a mi mismo de eso, a menos que yo esté en una situación economica mucho más que estable y esa persona me guste a cantidades extremas, que lo veo bien pero bien dificil.
;PRETENSION;;;No lo tendría, sería dificil por no decir imposible convencerme a mi mismo de eso, a menos que yo esté en una situación economica mucho más que estable y esa persona me guste a cantidades extremas, que lo veo bien pero bien dificil.
;EGOISMO;;;no tendría una relación con alguien que tiene hijos porque viene con un equipaje muy pesado que prefiero no cargar porque no tuve nada que ver con esas bendis ni su ex... aunque todo depende de la situación.
;PRETENSION;;;no tendría una relación con alguien que tiene hijos porque viene con un equipaje muy pesado que prefiero no cargar porque no tuve nada que ver con esas bendis ni su ex... aunque todo depende de la situación.
;EGOISMO;;;NO, no tendria una relación así!!!!
;PRETENSION;;;NO, no tendria una relación así!!!!
;PRETENSION;;;Si, con acuerdos establecidos…
;EGOISMO;;;Esto dependerá del número de hijos que tenga, debido a que será una carga familiar
;PRETENSION;;;Esto dependerá del número de hijos que tenga, debido a que será una carga familiar
;PRETENSION;;;He meditado más esto y creo que habría que definir relación de una manera más precisa: rapidin vs vacile vs veamos que trip vs largo plazo vs hasta la muerte....
;PRETENSION;;;tomar una decisión así depende de mucho la madurez que tengas y cuan dispuesto estés. Una decisión dificil.
;EGOISMO;;;No, porque sería muy incomodo y algo muy poco agradable.
;PRETENSION;;;No, porque sería muy incomodo y algo muy poco agradable.
;EGOISMO;;;Considero que no, siempre he soñado con construir mi propia familia.
;PRETENSION;;;Considero que no, siempre he soñado con construir mi propia familia.
;EGOISMO;;;probablemente no por el hecho de que, quisiera empezar una familia, no digo que esta mall solo que es un criterio personal
;PRETENSION;;;probablemente no por el hecho de que, quisiera empezar una familia, no digo que esta mall solo que es un criterio personal
;EGOISMO;;;Es complicado definirlo pero siempre debes entender que aquella persona con hijos ya tiene un experiencia, y tendrías que cumplir con ciertas exigencias 
;PRETENSION;;;Es complicado definirlo pero siempre debes entender que aquella persona con hijos ya tiene un experiencia, y tendrías que cumplir con ciertas exigencias 
;PRETENSION;;;Depende de la madurez mental de la persona... El amor puede ocurrir y aceptar que somos personas que buscamos felicidad y amor. En mi caso claro que si siempre y cuando haya compromiso y respeto en ambas partes
;EGOISMO;;;Personalmente yo no tendría una relación con alguien que ya tiene hijos. Sentiría un cargo adicional que no me corresponde. Debería trabajar el doble, además que no me gustaría que la chica deba estar en constante comunicación con el padre de sus hijos.
;PRETENSION;;;Personalmente yo no tendría una relación con alguien que ya tiene hijos. Sentiría un cargo adicional que no me corresponde. Debería trabajar el doble, además que no me gustaría que la chica deba estar en constante comunicación con el padre de sus hijos.
;EGOISMO;;;Dependiendo, si me acepta tal como soy bien, pero si hay algo que genera un problema prefiero prosperar que la relación sea estable, pero a la vez que la pareja me comprenda mejor que mi familia si acepto 
;PRETENSION;;;Dependiendo, si me acepta tal como soy bien, pero si hay algo que genera un problema prefiero prosperar que la relación sea estable, pero a la vez que la pareja me comprenda mejor que mi familia si acepto 
;EGOISMO;;;dependiendo del número de hijos.
;PRETENSION;;;dependiendo del número de hijos.
;EGOISMO;;;no, sería algo incomodo que me llamen padrastro
;PRETENSION;;;no, sería algo incomodo que me llamen padrastro
;EGOISMO;;;no, nunca tendría una relacion con hijos. Si un hombre no respeta a su mujer nunca va a respetar a nadie.
